,StockCode,Description,ADI,CV2,Class
1249,22135,MINI LADLE LOVE HEART PINK,1.1041666666666667,0.10515873015873015,Smooth demand
1250,22136,LOVE HEART SOCK HANGER,1.2045454545454546,0.20649350649350648,Smooth demand
1251,22137,BATHROOM SET LOVE HEART DESIGN,2.71875,1.7387354651162792,Lumpy demand
1252,22138,BAKING SET 9 PIECE RETROSPOT ,1.0707070707070707,0.07138047138047138,Smooth demand
1253,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1.0495049504950495,0.04997642621404996,Smooth demand
1254,22141,CHRISTMAS CRAFT TREE TOP ANGEL,2.65,1.6657142857142855,Lumpy demand
1255,22142,CHRISTMAS CRAFT WHITE FAIRY ,2.5238095238095237,1.5383219954648522,Lumpy demand
1256,22143,CHRISTMAS CRAFT HEART DECORATIONS,1.8461538461538463,0.8641571194762685,Lumpy demand
1257,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2.2083333333333335,1.21984126984127,Lumpy demand
1258,22145,CHRISTMAS CRAFT HEART STOCKING ,1.8620689655172413,0.8783344176968116,Lumpy demand
1259,22146,EASTER CRAFT IVY WREATH WITH CHICK,3.210526315789474,2.2473684210526312,Lumpy demand
1260,22147,FELTCRAFT BUTTERFLY HEARTS,1.0294117647058822,0.02969457013574661,Smooth demand
1261,22148,EASTER CRAFT 4 CHICKS ,2.1,1.1105769230769234,Lumpy demand
1262,22149,FELTCRAFT 6 FLOWER FRIENDS,1.0404040404040404,0.04080015844721726,Smooth demand
1263,22150,3 STRIPEY MICE FELTCRAFT,1.029126213592233,0.02940360610263523,Smooth demand
1264,22151,PLACE SETTING WHITE HEART,1.0192307692307692,0.01941391941391941,Smooth demand
1265,22152,PLACE SETTING WHITE STAR,1.4133333333333333,0.4172698412698413,Intermittent demand
1266,22153,ANGEL DECORATION STARS ON DRESS,1.8275862068965518,0.8354679802955666,Lumpy demand
1267,22154,ANGEL DECORATION 3 BUTTONS ,1.8596491228070176,0.8678362573099416,Lumpy demand
1268,22155,STAR DECORATION RUSTIC,1.7377049180327868,0.7447306791569088,Lumpy demand
1269,22156,HEART DECORATION WITH PEARLS ,1.0192307692307692,0.01941391941391941,Smooth demand
1270,22157,ANGEL DECORATION WITH LACE PADDED,3.2857142857142856,2.3108320251177386,Lumpy demand
1271,22158,3 HEARTS HANGING DECORATION RUSTIC,1.4324324324324325,0.4365508365508366,Intermittent demand
1272,22161,HEART DECORATION RUSTIC HANGING ,1.141304347826087,0.1426630434782609,Smooth demand
1273,22162,HEART GARLAND RUSTIC PADDED,1.5294117647058822,0.5345516847515706,Lumpy demand
1274,22163,HEART STRING MEMO HOLDER HANGING,1.6307692307692307,0.6367765567765568,Lumpy demand
1275,22164,STRING OF STARS CARD HOLDER,3.3870967741935485,2.4100496277915635,Lumpy demand
1276,22165,DIAMANTE HEART SHAPED WALL MIRROR ,1.2045454545454546,0.20649350649350648,Smooth demand
1277,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1.325,0.328095238095238,Intermittent demand
1278,22167, OVAL WALL MIRROR DIAMANTE ,1.127659574468085,0.12887537993920975,Smooth demand
1279,22168,ORGANISER WOOD ANTIQUE WHITE ,1.0757575757575757,0.07683982683982687,Smooth demand
1280,22169,FAMILY ALBUM WHITE PICTURE FRAME,1.0707070707070707,0.07138047138047138,Smooth demand
1281,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1.092783505154639,0.09366715758468336,Smooth demand
1282,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1.0495049504950495,0.04997642621404996,Smooth demand
1283,22172,METAL SHELF WITH RAIL ,1.2941176470588236,0.30095759233926134,Smooth demand
1284,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1.2771084337349397,0.2797475616752725,Smooth demand
1285,22174,PHOTO CUBE,1.164835164835165,0.1664050235478807,Smooth demand
1286,22175,PINK OWL SOFT TOY,1.092783505154639,0.09366715758468336,Smooth demand
1287,22176,BLUE OWL SOFT TOY,1.1666666666666667,0.16826923076923075,Smooth demand
1288,22177,5 HOOK BLACKBOARD ORGANISER ,1.6956521739130435,0.7139588100686499,Lumpy demand
1289,22178,VICTORIAN GLASS HANGING T-LIGHT,1.0192307692307692,0.01941391941391941,Smooth demand
1290,22179,SET 10 LIGHTS NIGHT OWL,1.06,0.060571428571428575,Smooth demand
1291,22180,RETROSPOT LAMP,1.0736842105263158,0.07441375716519019,Smooth demand
1292,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,1.6935483870967742,0.7002171215880895,Lumpy demand
1293,22182,CAKE STAND VICTORIAN FILIGREE SMALL,1.536231884057971,0.5413388543823328,Lumpy demand
1294,22183,CAKE STAND VICTORIAN FILIGREE MED,1.6721311475409837,0.6787859113780229,Lumpy demand
1295,22184,CAKE STAND VICTORIAN FILIGREE LARGE,1.297872340425532,0.30283687943262416,Smooth demand
1296,22185,SLATE TILE NATURAL HANGING,1.092783505154639,0.09366715758468336,Smooth demand
1297,22186,RED STAR CARD HOLDER,2.0,1.0095238095238095,Lumpy demand
1298,22187,GREEN CHRISTMAS TREE CARD HOLDER,2.25531914893617,1.2672745694022292,Lumpy demand
1299,22188,BLACK HEART CARD HOLDER,1.0721649484536082,0.07286557902111901,Smooth demand
1300,22189,CREAM HEART CARD HOLDER,1.1041666666666667,0.10515873015873015,Smooth demand
1301,22190,LOCAL CAFE MUG,1.3417721518987342,0.34502712477396025,Intermittent demand
1302,22191,IVORY DINER WALL CLOCK,1.2183908045977012,0.22047071702244112,Smooth demand
1303,22192,BLUE DINER WALL CLOCK,1.2470588235294118,0.2494117647058823,Smooth demand
1304,22193,RED DINER WALL CLOCK,1.358974358974359,0.3623931623931625,Intermittent demand
1305,22194,BLACK DINER WALL CLOCK,1.2535211267605635,0.2564020486555698,Smooth demand
1306,22195,LARGE HEART MEASURING SPOONS,1.0392156862745099,0.039589169000933705,Smooth demand
1307,22196,SMALL HEART MEASURING SPOONS,1.0192307692307692,0.01941391941391941,Smooth demand
1308,22197,SMALL POPCORN HOLDER,1.0192307692307692,0.01941391941391941,Smooth demand
1309,22198,LARGE POPCORN HOLDER ,1.0833333333333333,0.08463541666666664,Smooth demand
1310,22199,FRYING PAN RED RETROSPOT,1.092783505154639,0.09366715758468336,Smooth demand
1311,22200,FRYING PAN PINK POLKADOT,1.127659574468085,0.12887537993920975,Smooth demand
1312,22201,FRYING PAN BLUE POLKADOT,1.452054794520548,0.4563600782778866,Intermittent demand
1313,22202,MILK PAN PINK RETROSPOT,1.171875,0.1741976351351351,Smooth demand
1314,22203,MILK PAN RED RETROSPOT,1.0816326530612246,0.08241010689990282,Smooth demand
1315,22204,MILK PAN BLUE POLKADOT,1.4722222222222223,0.4767195767195769,Intermittent demand
1316,22206,MUG  DOTCOMGIFTSHOP.COM ,8.555555555555555,7.65497076023392,Lumpy demand
1317,22207,FRYING PAN UNION FLAG,1.06,0.060571428571428575,Smooth demand
1318,22208,WOOD STAMP SET THANK YOU,1.1910112359550562,0.1928303905831996,Smooth demand
1319,22209,WOOD STAMP SET HAPPY BIRTHDAY,1.2470588235294118,0.2494117647058823,Smooth demand
1320,22210,WOOD STAMP SET BEST WISHES,1.308641975308642,0.31158142269253375,Smooth demand
1321,22211,WOOD STAMP SET FLOWERS,1.2183908045977012,0.22047071702244112,Smooth demand
1322,22212,FOUR HOOK  WHITE LOVEBIRDS,1.0192307692307692,0.01941391941391941,Smooth demand
1323,22214,CANDLE PLATE LACE WHITE,2.0384615384615383,1.048351648351648,Lumpy demand
1324,22215,CAKE STAND WHITE TWO TIER LACE,1.1157894736842104,0.1168922305764411,Smooth demand
1325,22216,T-LIGHT HOLDER WHITE LACE,1.6307692307692307,0.6367765567765568,Lumpy demand
1326,22217,T-LIGHT HOLDER HANGING LACE,1.2650602409638554,0.2676088971269694,Smooth demand
1327,22218,CAKE STAND LACE WHITE,1.1458333333333333,0.14853395061728397,Smooth demand
1328,22219,LOVEBIRD HANGING DECORATION WHITE ,1.029126213592233,0.02940360610263523,Smooth demand
1329,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1.1910112359550562,0.1928303905831996,Smooth demand
1330,22221,CAKE STAND LOVEBIRD 2 TIER PINK,1.3,0.3029126213592232,Smooth demand
1331,22222,CAKE PLATE LOVEBIRD WHITE,1.0495049504950495,0.04997642621404996,Smooth demand
1332,22223,CAKE PLATE LOVEBIRD PINK,1.358974358974359,0.3623931623931625,Intermittent demand
1333,22224,WHITE LOVEBIRD LANTERN,1.0495049504950495,0.04997642621404996,Smooth demand
1334,22227,HANGING HEART MIRROR DECORATION ,1.0192307692307692,0.01941391941391941,Smooth demand
1335,22228,BUNNY WOODEN PAINTED WITH BIRD ,1.5142857142857142,0.5191836734693879,Lumpy demand
1336,22229,BUNNY WOODEN PAINTED WITH FLOWER ,1.8928571428571428,0.9013605442176872,Lumpy demand
1337,22230,JIGSAW TREE WITH WATERING CAN,1.3636363636363635,0.36713286713286725,Intermittent demand
1338,22231,JIGSAW TREE WITH BIRDHOUSE,1.1521739130434783,0.15362318840579708,Smooth demand
1339,22232,JIGSAW TOADSTOOLS 3 PIECE,1.5588235294117647,0.5641456582633055,Lumpy demand
1340,22233,JIGSAW RABBIT AND BIRDHOUSE,1.5441176470588236,0.5493495475113122,Lumpy demand
1341,22236,CAKE STAND 3 TIER MAGIC GARDEN,1.1444444444444444,0.14586056644880177,Smooth demand
1342,22241,GARLAND WOODEN HAPPY EASTER,1.6,0.6058252427184466,Lumpy demand
1343,22242,HOOK 5 HANGER  MAGIC TOADSTOOL,1.0677966101694916,0.06889010388190267,Smooth demand
1344,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1.3,0.3029126213592232,Smooth demand
1345,22244,3 HOOK HANGER MAGIC GARDEN,1.130952380952381,0.13234549138804458,Smooth demand
1346,22245,HOOK 1 HANGER MAGIC GARDEN,1.2133333333333334,0.21570370370370373,Smooth demand
1347,22246,GARLAND MAGIC GARDEN 1.8M,1.4246575342465753,0.428780422928581,Intermittent demand
1348,22247,BUNNY DECORATION MAGIC GARDEN,2.1914893617021276,1.2031706299541094,Lumpy demand
1349,22248,DECORATION  PINK CHICK MAGIC GARDEN,1.6307692307692307,0.6367765567765568,Lumpy demand
1350,22249,DECORATION WHITE CHICK MAGIC GARDEN,1.721311475409836,0.7282471626733921,Lumpy demand
1351,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1.2962962962962963,0.299145299145299,Smooth demand
1352,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1.2682926829268293,0.27089746625621597,Smooth demand
1353,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,1.5671641791044777,0.5726176808266362,Lumpy demand
1354,22253,6 CROCHET STRAWBERRIES,1.0555555555555556,0.058641975308641986,Smooth demand
1355,22254,FELT TOADSTOOL LARGE,1.536231884057971,0.5413388543823328,Lumpy demand
1356,22255,FELT TOADSTOOL  SMALL,1.5820895522388059,0.5876332622601281,Lumpy demand
1357,22256,FELT FARM ANIMAL CHICKEN,2.13953488372093,1.1520572450805011,Lumpy demand
1358,22257,FELT FARM ANIMAL SHEEP,3.576923076923077,2.6049331103678934,Lumpy demand
1359,22258,FELT FARM ANIMAL RABBIT,2.6,1.6155339805825242,Lumpy demand
1360,22259,FELT FARM ANIMAL HEN,2.576923076923077,1.6008158508158508,Lumpy demand
1361,22260,FELT EGG COSY BLUE RABBIT ,1.4722222222222223,0.4767195767195769,Intermittent demand
1362,22261,FELT EGG COSY WHITE RABBIT ,1.606060606060606,0.6118326118326118,Lumpy demand
1363,22262,FELT EGG COSY CHICKEN,1.2619047619047619,0.2643990929705215,Smooth demand
1364,22263,FELT EGG COSY LADYBIRD ,1.8596491228070176,0.8678362573099416,Lumpy demand
1365,22264,FELT FARM ANIMAL WHITE BUNNY ,1.9259259259259258,0.9349154980222941,Lumpy demand
1366,22265,EASTER DECORATION NATURAL CHICK,1.721311475409836,0.7282471626733921,Lumpy demand
1367,22266,EASTER DECORATION HANGING BUNNY,1.793103448275862,0.8008034817542685,Lumpy demand
1368,22267,EASTER DECORATION EGG BUNNY ,2.1875,1.1989182692307694,Lumpy demand
1369,22268,EASTER DECORATION SITTING BUNNY,1.6290322580645162,0.6353225806451612,Lumpy demand
1370,22269,EGG CUP NATURAL CHICKEN,1.3766233766233766,0.3802102659245517,Intermittent demand
1371,22270,HAPPY EASTER HANGING DECORATION,1.8245614035087718,0.8325668540282744,Lumpy demand
1372,22271,FELTCRAFT DOLL ROSIE,1.0505050505050506,0.05099539080121605,Smooth demand
1373,22272,FELTCRAFT DOLL MARIA,1.1159420289855073,0.11746758199847444,Smooth demand
1374,22273,FELTCRAFT DOLL MOLLY,1.029126213592233,0.02940360610263523,Smooth demand
1375,22274,FELTCRAFT DOLL EMILY,1.029126213592233,0.02940360610263523,Smooth demand
1376,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1.127659574468085,0.13011456628477905,Smooth demand
1377,22276,WASH BAG VINTAGE ROSE PAISLEY,1.1521739130434783,0.15362318840579708,Smooth demand
1378,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,1.2183908045977012,0.22047071702244112,Smooth demand
1379,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1.06,0.060571428571428575,Smooth demand
1380,22279,POCKET BAG BLUE PAISLEY RED SPOT,1.358974358974359,0.3623931623931625,Intermittent demand
1381,22280,POCKET BAG PINK PAISELY BROWN SPOT,1.5820895522388059,0.5876332622601281,Lumpy demand
1382,22281,EASTER TREE YELLOW BIRDS,2.65,1.6657142857142855,Lumpy demand
1383,22282,12 EGG HOUSE PAINTED WOOD,1.1910112359550562,0.1928303905831996,Smooth demand
1384,22283,6 EGG HOUSE PAINTED WOOD,1.0816326530612246,0.08241010689990282,Smooth demand
1385,22284,HEN HOUSE DECORATION,1.2045454545454546,0.20649350649350648,Smooth demand
1386,22285,DECORATION HEN ON NEST HANGING,1.3417721518987342,0.34502712477396025,Intermittent demand
1387,22286,DECORATION  WOBBLY RABBIT  METAL ,1.9444444444444444,0.9535256410256411,Lumpy demand
1388,22287,DECORATION  WOBBLY CHICKEN METAL ,2.234042553191489,1.2459083469721768,Lumpy demand
1389,22288,HANGING METAL RABBIT DECORATION,2.4651162790697674,1.4790697674418603,Lumpy demand
1390,22289,DECORATION  HANGING METAL CHICKEN,2.4761904761904763,1.4905224225612577,Lumpy demand
1391,22290,STANDING METAL RABBIT WITH EGG,1.1333333333333333,0.14166666666666666,Smooth demand
1392,22291,HANGING CHICK CREAM DECORATION,1.6,0.6058252427184466,Lumpy demand
1393,22292,HANGING CHICK  YELLOW DECORATION,1.4857142857142858,0.4904299583911234,Lumpy demand
1394,22293,HANGING CHICK GREEN DECORATION,1.4647887323943662,0.46930124435936005,Intermittent demand
1395,22294,HEART FILIGREE DOVE  SMALL,1.029126213592233,0.02940360610263523,Smooth demand
1396,22295,HEART FILIGREE DOVE LARGE,1.127659574468085,0.12887537993920975,Smooth demand
1397,22296,HEART IVORY TRELLIS LARGE,1.1397849462365592,0.14111623143881208,Smooth demand
1398,22297,HEART IVORY TRELLIS SMALL,1.0192307692307692,0.01941391941391941,Smooth demand
1399,22299,PIG KEYRING WITH LIGHT & SOUND ,1.4722222222222223,0.4767195767195769,Intermittent demand
1400,22300,COFFEE MUG DOG + BALL DESIGN,1.0707070707070707,0.07138047138047138,Smooth demand
1401,22301,COFFEE MUG CAT + BIRD DESIGN,1.029126213592233,0.02940360610263523,Smooth demand
1402,22302,COFFEE MUG PEARS  DESIGN,1.1777777777777778,0.17947089947089948,Smooth demand
1403,22303,COFFEE MUG APPLES DESIGN,1.0707070707070707,0.07138047138047138,Smooth demand
1404,22304,COFFEE MUG BLUE PAISLEY DESIGN,1.4133333333333333,0.4172698412698413,Intermittent demand
1405,22305,COFFEE MUG PINK PAISLEY DESIGN,1.308641975308642,0.31158142269253375,Smooth demand
1406,22306,SILVER MUG BONE CHINA TREE OF LIFE,2.5609756097560976,1.5759849906191365,Lumpy demand
1407,22307,GOLD MUG BONE CHINA TREE OF LIFE,2.625,1.6406250000000004,Lumpy demand
1408,22308,TEA COSY BLUE STRIPE,1.2045454545454546,0.20649350649350648,Smooth demand
1409,22309,TEA COSY RED  STRIPE,1.1777777777777778,0.17947089947089948,Smooth demand
1410,22310,IVORY KNITTED MUG COSY ,1.3417721518987342,0.34502712477396025,Intermittent demand
1411,22311,OFFICE MUG WARMER BLACK+SILVER ,1.2926829268292683,0.2954703832752613,Smooth demand
1412,22312,OFFICE MUG WARMER POLKADOT,1.2470588235294118,0.2494117647058823,Smooth demand
1413,22313,OFFICE MUG WARMER PINK,1.65625,0.6625,Lumpy demand
1414,22314,OFFICE MUG WARMER CHOC+BLUE,1.2771084337349397,0.2797475616752725,Smooth demand
1415,22315,200 RED + WHITE BENDY STRAWS,1.0816326530612246,0.08241010689990282,Smooth demand
1416,22316,200 BENDY SKULL STRAWS,1.5217391304347827,0.5267558528428093,Lumpy demand
1417,22317,FIVE CATS HANGING DECORATION,1.381578947368421,0.385247975708502,Intermittent demand
1418,22318,FIVE HEART HANGING DECORATION,1.0707070707070707,0.07138047138047138,Smooth demand
1419,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,1.4133333333333333,0.4172698412698413,Intermittent demand
1420,22320,BIRDS MOBILE VINTAGE DESIGN,1.308641975308642,0.31158142269253375,Smooth demand
1421,22321,BIRD DECORATION RED RETROSPOT,1.1041666666666667,0.10515873015873015,Smooth demand
1422,22322,BIRD DECORATION GREEN POLKADOT,1.2,0.20198019801980194,Smooth demand
1423,22323,PINK POLKADOT KIDS BAG,1.372093023255814,0.3785084202085004,Intermittent demand
1424,22324,BLUE POLKADOT KIDS BAG,1.4722222222222223,0.4767195767195769,Intermittent demand
1425,22325,MOBILE VINTAGE HEARTS ,1.2962962962962963,0.299145299145299,Smooth demand
1426,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1.041237113402062,0.04164948453608247,Smooth demand
1427,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1.02020202020202,0.020404040404040404,Smooth demand
1428,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1.02020202020202,0.020404040404040404,Smooth demand
1429,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1.030612244897959,0.03091836734693878,Smooth demand
1430,22330,72 ROUND PINK DOILIES,1.1111111111111112,0.1234567901234568,Smooth demand
1431,22331,WOODLAND PARTY BAG + STICKER SET,1.0495049504950495,0.04997642621404996,Smooth demand
1432,22332,SKULLS PARTY BAG + STICKER SET,1.0707070707070707,0.07138047138047138,Smooth demand
1433,22333,RETROSPOT PARTY BAG + STICKER SET,1.029126213592233,0.02940360610263523,Smooth demand
1434,22334,DINOSAUR PARTY BAG + STICKER SET,1.127659574468085,0.12887537993920975,Smooth demand
1435,22335,HEART DECORATION PAINTED ZINC ,1.0392156862745099,0.039589169000933705,Smooth demand
1436,22336,DOVE DECORATION PAINTED ZINC ,1.6065573770491803,0.6128105458847388,Lumpy demand
1437,22337,ANGEL DECORATION PAINTED ZINC ,2.9166666666666665,1.935096153846154,Lumpy demand
1438,22338,STAR DECORATION PAINTED ZINC ,2.0784313725490198,1.0887021475256768,Lumpy demand
1439,22339,CHRISTMAS TREE PAINTED ZINC ,2.575,1.5904411764705886,Lumpy demand
1440,22340,NOEL GARLAND PAINTED ZINC ,2.9444444444444446,1.9629629629629632,Lumpy demand
1441,22341,LOVE GARLAND PAINTED ZINC ,1.1777777777777778,0.17947089947089948,Smooth demand
1442,22342,HOME GARLAND PAINTED ZINC ,1.1397849462365592,0.14111623143881208,Smooth demand
1443,22343,PARTY PIZZA DISH RED RETROSPOT,1.325,0.328095238095238,Intermittent demand
1444,22344,PARTY PIZZA DISH PINK POLKADOT,1.7096774193548387,0.716436251920123,Lumpy demand
1445,22345,PARTY PIZZA DISH BLUE POLKADOT,1.6825396825396826,0.6890400604686321,Lumpy demand
1446,22346,PARTY PIZZA DISH GREEN POLKADOT,2.163265306122449,1.174344023323615,Lumpy demand
1447,22347,PIZZA SLICE DISH,1.2258064516129032,0.23190932868352224,Smooth demand
1448,22348,TEA BAG PLATE RED RETROSPOT,1.0192307692307692,0.01941391941391941,Smooth demand
1449,22349,DOG BOWL CHASING BALL DESIGN,1.1041666666666667,0.10515873015873015,Smooth demand
1450,22350,ILLUSTRATED CAT BOWL ,1.1521739130434783,0.15362318840579708,Smooth demand
1451,22351,DOTCOMGIFTSHOP TEA TOWEL,15.0,14.318181818181818,Lumpy demand
1452,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1.0192307692307692,0.01941391941391941,Smooth demand
1453,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1.25,0.2533783783783784,Smooth demand
1454,22354,RETROSPOT PADDED SEAT CUSHION,1.1910112359550562,0.1928303905831996,Smooth demand
1455,22355,CHARLOTTE BAG SUKI DESIGN,1.0192307692307692,0.01941391941391941,Smooth demand
1456,22356,CHARLOTTE BAG PINK POLKADOT,1.0192307692307692,0.01941391941391941,Smooth demand
1457,22357,KINGS CHOICE BISCUIT TIN,1.041237113402062,0.04164948453608247,Smooth demand
1458,22358,KINGS CHOICE TEA CADDY ,1.01,0.010100000000000001,Smooth demand
1459,22359,GLASS JAR KINGS CHOICE,1.1948051948051948,0.1969459112316255,Smooth demand
1460,22360,GLASS JAR ENGLISH CONFECTIONERY,1.1797752808988764,0.18150388936905792,Smooth demand
1461,22361,GLASS JAR DAISY FRESH COTTON WOOL,1.0222222222222221,0.02246642246642247,Smooth demand
1462,22362,GLASS JAR PEACOCK BATH SALTS,1.0705882352941176,0.07137254901960785,Smooth demand
1463,22363,GLASS JAR MARMALADE ,1.1794871794871795,0.18145956607495067,Smooth demand
1464,22364,GLASS JAR DIGESTIVE BISCUITS,1.0459770114942528,0.046487867177522346,Smooth demand
1465,22365,DOORMAT RESPECTABLE HOUSE,1.02020202020202,0.020404040404040404,Smooth demand
1466,22366,DOORMAT AIRMAIL ,1.01,0.010100000000000001,Smooth demand
1467,22367,CHILDRENS APRON SPACEBOY DESIGN,1.01,0.010100000000000001,Smooth demand
1468,22371,AIRLINE BAG VINTAGE TOKYO 78,1.0212765957446808,0.021500559910414333,Smooth demand
1469,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1.1162790697674418,0.11750305997552021,Smooth demand
1470,22374,AIRLINE BAG VINTAGE JET SET RED,1.0434782608695652,0.043935926773455376,Smooth demand
1471,22375,AIRLINE BAG VINTAGE JET SET BROWN,1.0666666666666667,0.06736842105263159,Smooth demand
1472,22376,AIRLINE BAG VINTAGE JET SET WHITE,1.1294117647058823,0.13077399380804955,Smooth demand
1473,22377,BOTTLE BAG RETROSPOT ,1.0208333333333333,0.021048109965635744,Smooth demand
1474,22378,WALL TIDY RETROSPOT ,1.0425531914893618,0.042991884185128316,Smooth demand
1475,22379,RECYCLING BAG RETROSPOT ,1.0103092783505154,0.010415559570623872,Smooth demand
1476,22380,TOY TIDY SPACEBOY  ,1.010204081632653,0.010308204914618908,Smooth demand
1477,22381,TOY TIDY PINK POLKADOT,1.010204081632653,0.010308204914618908,Smooth demand
1478,22382,LUNCH BAG SPACEBOY DESIGN ,1.010204081632653,0.010308204914618908,Smooth demand
1479,22383,LUNCH BAG SUKI  DESIGN ,1.010204081632653,0.010308204914618908,Smooth demand
1480,22384,LUNCH BAG PINK POLKADOT,1.0103092783505154,0.010415559570623872,Smooth demand
1481,22385,JUMBO BAG SPACEBOY DESIGN,1.0103092783505154,0.010415559570623872,Smooth demand
1482,22386,JUMBO BAG PINK POLKADOT,1.0103092783505154,0.010415559570623872,Smooth demand
1483,22389,PAPERWEIGHT SAVE THE PLANET,1.7115384615384615,0.7196241258741259,Lumpy demand
1484,22390,PAPERWEIGHT CHILDHOOD MEMORIES,1.8,0.8089887640449438,Lumpy demand
1485,22391,PAPERWEIGHT HOME SWEET HOME,2.1707317073170733,1.1840354767184036,Lumpy demand
1486,22393,PAPERWEIGHT VINTAGE COLLAGE,1.4754098360655739,0.48075151961687235,Intermittent demand
1487,22394,PAPERWEIGHT KINGS CHOICE ,2.3157894736842106,1.3309134906231097,Lumpy demand
1488,22395,PAPERWEIGHT VINTAGE PAISLEY,2.6363636363636362,1.6553911205074,Lumpy demand
1489,22396,MAGNETS PACK OF 4 RETRO PHOTO,1.2162162162162162,0.21864561190403886,Smooth demand
1490,22398,MAGNETS PACK OF 4 SWALLOWS,1.0843373493975903,0.08528496006497897,Smooth demand
1491,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1.072289156626506,0.0731106243154436,Smooth demand
1492,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1.2535211267605635,0.2564020486555698,Smooth demand
1493,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,1.139240506329114,0.14080500640022753,Smooth demand
1494,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1.2714285714285714,0.27451298701298693,Smooth demand
1495,22405,MONEY BOX POCKET MONEY DESIGN,1.267605633802817,0.27061243867700585,Smooth demand
1496,22406,MONEY BOX KINGS CHOICE DESIGN,1.25,0.2528089887640449,Smooth demand
1497,22407,MONEY BOX FIRST ADE DESIGN,1.875,0.8848314606741575,Lumpy demand
1498,22408,MONEY BOX CONFECTIONERY DESIGN,1.6981132075471699,0.7059571761712952,Lumpy demand
1499,22409,MONEY BOX BISCUITS DESIGN,1.3043478260869565,0.3077674645823156,Smooth demand
1500,22410,MONEY BOX HOUSEKEEPING DESIGN,1.267605633802817,0.27061243867700585,Smooth demand
1501,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1.0103092783505154,0.010415559570623872,Smooth demand
1502,22412,METAL SIGN NEIGHBOURHOOD WITCH ,1.0444444444444445,0.04492234169653524,Smooth demand
1503,22413,METAL SIGN TAKE IT OR LEAVE IT ,1.0103092783505154,0.010415559570623872,Smooth demand
1504,22414,DOORMAT NEIGHBOURHOOD WITCH ,1.1222222222222222,0.12344444444444443,Smooth demand
1505,22415,WHITE TISSUE REAM,1.196078431372549,0.19934640522875813,Smooth demand
1506,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,1.170731707317073,0.1725288831835687,Smooth demand
1507,22417,PACK OF 60 SPACEBOY CAKE CASES,1.0103092783505154,0.010415559570623872,Smooth demand
1508,22418,10 COLOUR SPACEBOY PEN,1.0120481927710843,0.012193351720133548,Smooth demand
1509,22419,LIPSTICK PEN RED,1.024390243902439,0.024684102262709375,Smooth demand
1510,22420,LIPSTICK PEN BABY PINK,1.2173913043478262,0.22001047668936613,Smooth demand
1511,22421,LIPSTICK PEN FUSCHIA,1.05,0.05060240963855422,Smooth demand
1512,22422,TOOTHPASTE TUBE PEN,1.1506849315068493,0.15250041260934144,Smooth demand
1513,22423,REGENCY CAKESTAND 3 TIER,1.011111111111111,0.011234567901234567,Smooth demand
1514,22424,ENAMEL BREAD BIN CREAM,1.0121951219512195,0.012343842950624628,Smooth demand
1515,22425,ENAMEL COLANDER CREAM,1.0375,0.03795731707317073,Smooth demand
1516,22426,ENAMEL WASH BOWL CREAM,1.0864197530864197,0.08741308358166594,Smooth demand
1517,22427,ENAMEL FLOWER JUG CREAM,1.1388888888888888,0.14060356652949246,Smooth demand
1518,22428,ENAMEL FIRE BUCKET CREAM,1.1578947368421053,0.1597096188747731,Smooth demand
1519,22429,ENAMEL MEASURING JUG CREAM,1.1097560975609757,0.11097560975609756,Smooth demand
1520,22430,ENAMEL WATERING CAN CREAM,1.0246913580246915,0.024992472146943688,Smooth demand
1521,22431,WATERING CAN BLUE ELEPHANT,1.0217391304347827,0.0219728845254792,Smooth demand
1522,22432,WATERING CAN PINK BUNNY,1.0674157303370786,0.06813291895768588,Smooth demand
